	mass A		
t	x	y	
11.389	5.280E-2	-9.539E-2
11.437	5.238E-2	-9.076E-2
11.484	5.461E-2	-8.787E-2
11.532	5.440E-2	-8.495E-2
11.579	5.008E-2	-8.099E-2
11.627	4.966E-2	-7.636E-2
11.674	4.996E-2	-7.223E-2
11.722	3.835E-2	-6.646E-2
11.769	4.382E-2	-6.571E-2
11.816	4.319E-2	-7.198E-2
11.864	5.032E-2	-0.109
11.911	5.100E-2	-0.119
11.959	5.226E-2	-0.126
12.006	5.086E-2	-0.128
12.054	5.038E-2	-0.132
12.101	4.923E-2	-0.135
12.149	4.818E-2	-0.139
12.196	4.737E-2	-0.142
12.244	4.669E-2	-0.143
12.291	4.602E-2	-0.144
12.338	4.519E-2	-0.144
12.386	4.462E-2	-0.143
12.433	4.403E-2	-0.142
12.481	4.414E-2	-0.138
12.528	4.484E-2	-0.134
12.576	4.530E-2	-0.130
12.623	4.672E-2	-0.125
12.671	4.756E-2	-0.122
12.718	4.813E-2	-0.119
12.766	4.806E-2	-0.116
12.813	4.740E-2	-0.116
12.860	4.617E-2	-0.116
12.908	4.466E-2	-0.117
12.955	4.264E-2	-0.117
13.003	4.045E-2	-0.118
13.050	3.884E-2	-0.118
13.098	3.788E-2	-0.116
13.145	3.722E-2	-0.115
13.193	3.658E-2	-0.113
13.240	3.634E-2	-0.111
13.288	3.607E-2	-0.110
13.335	3.636E-2	-0.110
13.382	3.667E-2	-0.112
13.430	3.163E-2	-0.118
13.477	3.277E-2	-0.121
13.525	3.700E-2	-0.124
13.572	3.831E-2	-0.125
13.620	3.778E-2	-0.127
13.667	3.617E-2	-0.125
13.715	3.730E-2	-0.122
13.762	3.516E-2	-0.119
13.810	3.525E-2	-0.113
13.857	3.400E-2	-0.104
13.904	3.270E-2	-9.996E-2
13.952	3.271E-2	-9.941E-2
13.999	3.033E-2	-9.392E-2
14.047	4.005E-2	-9.831E-2
14.094	4.111E-2	-9.958E-2
14.142	4.240E-2	-0.102
14.189	4.319E-2	-0.104
14.237	4.445E-2	-0.108
14.284	4.587E-2	-0.114
14.332	4.521E-2	-0.123
14.379	4.628E-2	-0.124
14.427	4.952E-2	-0.127
14.474	5.423E-2	-0.130
14.521	5.520E-2	-0.131
14.569	5.525E-2	-0.128
14.616	5.400E-2	-0.119
14.664	5.518E-2	-0.113
14.711	5.474E-2	-0.105
14.759	5.753E-2	-0.101
14.806	5.786E-2	-9.703E-2
14.854	5.572E-2	-9.373E-2
14.901	5.489E-2	-9.453E-2
14.949	5.485E-2	-9.699E-2
14.996	5.646E-2	-9.920E-2
15.043	5.830E-2	-0.104
15.091	5.863E-2	-0.110
15.138	5.802E-2	-0.114
15.186	5.804E-2	-0.117
15.233	5.783E-2	-0.119
15.281	5.688E-2	-0.118
15.328	5.822E-2	-0.120
15.376	5.703E-2	-0.117
15.423	5.778E-2	-0.116
15.471	5.757E-2	-0.114
15.518	5.899E-2	-0.113
15.565	5.702E-2	-0.108
15.613	5.645E-2	-0.110
15.660	5.662E-2	-0.111
15.708	5.572E-2	-0.113
15.755	5.102E-2	-0.117
15.803	5.142E-2	-0.118
15.850	5.525E-2	-0.119
15.898	5.471E-2	-0.120
15.945	5.472E-2	-0.120
15.993	5.462E-2	-0.120
16.040	5.436E-2	-0.119
16.087	5.428E-2	-0.118
16.135	5.391E-2	-0.116
16.182	5.427E-2	-0.115
16.230	5.328E-2	-0.112
16.277	5.553E-2	-0.111
16.325	5.639E-2	-0.110
16.372	5.666E-2	-0.110
16.420	5.647E-2	-0.109
16.467	5.601E-2	-0.110
16.515	5.636E-2	-0.112
16.562	4.038E-2	-0.119
16.609	4.911E-2	-0.119
16.657	5.589E-2	-0.119
16.704	5.652E-2	-0.120
16.752	5.482E-2	-0.119
16.799	5.747E-2	-0.120
16.847	5.624E-2	-0.118
16.894	5.688E-2	-0.116
16.942	5.637E-2	-0.113
16.989	5.577E-2	-0.111
17.037	4.013E-2	-0.117
17.084	3.408E-2	-0.117
17.131	5.463E-2	-0.103
17.179	5.509E-2	-0.104
17.226	5.510E-2	-0.104
17.274	5.526E-2	-0.105
17.321	5.193E-2	-0.108
17.369	4.608E-2	-0.113
17.416	5.832E-2	-0.114
17.464	4.773E-2	-0.119
17.511	5.435E-2	-0.121
17.559	5.283E-2	-0.124
17.606	5.854E-2	-0.124
17.653	5.925E-2	-0.124
17.701	5.886E-2	-0.123
17.748	5.968E-2	-0.123
17.796	5.802E-2	-0.122
17.843	5.794E-2	-0.119
17.891	5.730E-2	-0.116
17.938	5.659E-2	-0.114
17.986	5.511E-2	-0.112
18.033	5.605E-2	-0.109
18.081	5.442E-2	-0.108
18.128	5.292E-2	-0.107
18.175	5.155E-2	-0.106
18.223	5.141E-2	-0.106
18.270	5.110E-2	-0.107
18.318	5.082E-2	-0.108
18.365	5.035E-2	-0.110
18.413	5.016E-2	-0.111
18.460	4.935E-2	-0.113
18.508	4.867E-2	-0.115
18.555	4.830E-2	-0.119
18.603	4.840E-2	-0.123
18.650	4.859E-2	-0.126
18.698	4.850E-2	-0.129
18.745	4.784E-2	-0.129
18.792	4.757E-2	-0.129
18.840	4.706E-2	-0.129
18.887	4.645E-2	-0.130
18.935	4.612E-2	-0.130
18.982	4.615E-2	-0.128
19.030	4.625E-2	-0.125
19.077	4.765E-2	-0.124
19.125	4.842E-2	-0.118
19.172	4.672E-2	-0.116
19.220	4.617E-2	-0.114
19.267	4.532E-2	-0.111
19.314	4.475E-2	-0.108
19.362	4.411E-2	-0.106
19.409	4.345E-2	-0.103
19.457	4.384E-2	-0.100
19.504	4.402E-2	-9.967E-2
19.552	4.431E-2	-0.101
19.599	4.425E-2	-0.104
19.647	4.440E-2	-0.107
19.694	4.464E-2	-0.111
19.742	4.473E-2	-0.114
19.789	4.523E-2	-0.119
19.836	4.627E-2	-0.124
19.884	4.730E-2	-0.128
19.931	4.813E-2	-0.132
19.979	4.854E-2	-0.133
20.026	4.852E-2	-0.133
20.074	4.805E-2	-0.132
20.121	4.735E-2	-0.132
20.169	4.655E-2	-0.132
20.216	4.544E-2	-0.132
20.264	4.399E-2	-0.132
20.311	4.249E-2	-0.131
20.358	4.125E-2	-0.131
20.406	4.032E-2	-0.130
20.453	3.994E-2	-0.128
20.501	3.957E-2	-0.127
20.548	3.965E-2	-0.125
20.596	3.962E-2	-0.124
20.643	4.004E-2	-0.124
20.691	4.068E-2	-0.124
20.738	4.114E-2	-0.124
20.786	4.215E-2	-0.124
20.833	4.336E-2	-0.124
20.880	4.449E-2	-0.123
20.928	4.559E-2	-0.123
20.975	4.654E-2	-0.124
21.023	4.716E-2	-0.124
21.070	4.742E-2	-0.125
21.118	4.749E-2	-0.126
21.165	4.714E-2	-0.128
21.213	4.660E-2	-0.130
21.260	4.654E-2	-0.131
21.308	4.752E-2	-0.131
21.355	4.894E-2	-0.129
21.402	5.089E-2	-0.127
21.450	5.217E-2	-0.123
21.497	5.266E-2	-0.123
21.545	5.425E-2	-0.122
21.592	5.639E-2	-0.122
21.640	6.009E-2	-0.123
21.687	6.173E-2	-0.123
21.735	6.131E-2	-0.123
21.782	6.339E-2	-0.121
21.830	6.429E-2	-0.122
21.877	6.413E-2	-0.117
21.924	6.476E-2	-0.111
21.972	6.304E-2	-0.107
22.019	6.322E-2	-0.104
22.067	6.529E-2	-0.102
22.114	6.614E-2	-9.988E-2
22.162	5.023E-2	-8.360E-2
22.209	5.675E-2	-8.579E-2
22.257	6.029E-2	-9.898E-2
22.304	6.180E-2	-9.818E-2
22.352	6.632E-2	-0.105
22.399	6.049E-2	-9.448E-2
22.447	4.451E-2	-0.109
22.494	5.567E-2	-0.106
22.541	5.631E-2	-0.108
22.589	5.792E-2	-0.109
22.636	5.756E-2	-0.107
22.684	5.849E-2	-0.107
22.731	5.848E-2	-0.107
22.779	5.859E-2	-0.107
22.826	5.824E-2	-0.108
22.874	5.853E-2	-0.109
22.921	5.818E-2	-0.110
22.969	5.787E-2	-0.111
23.016	5.718E-2	-0.111
23.063	5.674E-2	-0.110
23.111	5.642E-2	-0.107
23.158	5.518E-2	-0.103
23.206	5.476E-2	-0.102
23.253	5.434E-2	-0.101
23.301	5.523E-2	-0.105
23.348	4.868E-2	-0.113
23.396	4.942E-2	-0.117
23.443	5.690E-2	-0.118
23.491	5.684E-2	-0.119
23.538	5.784E-2	-0.119
23.585	5.855E-2	-0.118
23.633	5.682E-2	-0.115
23.680	5.571E-2	-0.104
23.728	5.398E-2	-9.569E-2
23.775	5.318E-2	-9.113E-2
23.823	3.760E-2	-7.600E-2
23.870	2.293E-2	-8.745E-2
23.918	2.479E-2	-9.161E-2
23.965	4.058E-2	-8.957E-2
24.013	5.144E-2	-9.165E-2
24.060	4.262E-2	-0.106
24.107	4.434E-2	-0.113
24.155	4.319E-2	-0.118
24.202	4.661E-2	-0.121
24.250	4.758E-2	-0.123
24.297	3.882E-2	-0.126
24.345	4.406E-2	-0.127
24.392	5.588E-2	-0.125
24.440	5.622E-2	-0.125
24.487	5.642E-2	-0.124
24.535	5.629E-2	-0.123
24.582	5.619E-2	-0.121
24.629	5.519E-2	-0.120
24.677	5.367E-2	-0.117
24.724	5.306E-2	-0.114
24.772	5.195E-2	-0.113
24.819	5.063E-2	-0.113
24.867	5.020E-2	-0.111
24.914	4.997E-2	-0.109
24.962	4.935E-2	-0.108
25.009	4.893E-2	-0.107
25.057	4.969E-2	-0.109
25.104	4.956E-2	-0.108
25.151	5.155E-2	-0.109
25.199	5.324E-2	-0.112
25.246	5.495E-2	-0.115
25.294	5.580E-2	-0.116
25.341	4.626E-2	-0.120
25.389	5.799E-2	-0.121
25.436	5.925E-2	-0.122
25.484	4.989E-2	-0.124
25.531	6.240E-2	-0.122
25.579	6.333E-2	-0.122
25.626	6.378E-2	-0.119
25.673	6.358E-2	-0.117
25.721	6.371E-2	-0.115
25.768	6.426E-2	-0.113
25.816	6.405E-2	-0.111
25.863	6.354E-2	-0.109
25.911	6.528E-2	-0.109
25.958	6.466E-2	-0.107
26.006	6.508E-2	-0.108
26.053	6.519E-2	-0.108
26.101	6.520E-2	-0.107
26.148	6.543E-2	-0.106
26.195	6.438E-2	-0.104
26.243	6.462E-2	-0.102
26.290	6.649E-2	-9.988E-2
26.338	6.394E-2	-9.637E-2
26.385	6.334E-2	-9.279E-2
26.433	6.232E-2	-8.801E-2
26.480	6.064E-2	-8.533E-2
26.528	5.477E-2	-7.776E-2
26.575	5.933E-2	-8.337E-2
26.623	5.860E-2	-8.324E-2
26.670	5.865E-2	-7.977E-2
26.718	5.528E-2	-8.611E-2
26.765	5.467E-2	-8.858E-2
26.812	5.288E-2	-9.150E-2
26.860	4.726E-2	-9.738E-2
26.907	4.601E-2	-0.102
26.955	4.665E-2	-0.105
27.002	4.671E-2	-0.107
27.050	4.502E-2	-0.110
27.097	4.618E-2	-0.112
27.145	4.580E-2	-0.114
27.192	4.720E-2	-0.116
27.240	4.566E-2	-0.119
27.287	4.646E-2	-0.120
27.334	5.386E-2	-0.118
27.382	5.180E-2	-0.119
27.429	5.345E-2	-0.119
27.477	5.363E-2	-0.118
27.524	5.511E-2	-0.115
27.572	5.649E-2	-0.113
27.619	5.762E-2	-0.110
27.667	5.726E-2	-0.110
27.714	5.856E-2	-0.110
27.762	5.673E-2	-0.104
27.809	5.881E-2	-0.103
27.856	5.991E-2	-0.103
27.904	6.153E-2	-9.994E-2
27.951	6.160E-2	-9.495E-2
27.999	6.203E-2	-8.997E-2
28.046	6.201E-2	-8.304E-2
28.094	5.203E-2	-6.705E-2
28.141	6.196E-2	-6.918E-2
28.189	6.077E-2	-6.746E-2
28.236	6.534E-2	-7.242E-2
28.284	6.835E-2	-7.998E-2
28.331	6.080E-2	-6.503E-2
28.378	5.831E-2	-6.913E-2
28.426	5.903E-2	-6.974E-2
28.473	4.302E-2	-8.339E-2
28.521	5.791E-2	-7.240E-2
28.568	5.546E-2	-7.408E-2
28.616	5.455E-2	-7.759E-2
28.663	5.407E-2	-8.524E-2
28.711	5.495E-2	-8.379E-2
28.758	5.427E-2	-8.877E-2
28.806	5.790E-2	-9.746E-2
28.853	5.957E-2	-9.329E-2
28.900	4.671E-2	-9.853E-2
28.948	3.790E-2	-0.105
28.995	4.460E-2	-0.107
29.043	5.014E-2	-0.110
29.090	5.346E-2	-0.113
29.138	5.812E-2	-0.115
29.185	6.148E-2	-0.117
29.233	6.155E-2	-0.116
29.280	6.199E-2	-0.119
29.328	6.033E-2	-0.116
29.375	5.828E-2	-0.115
29.422	5.902E-2	-0.114
29.470	5.650E-2	-0.112
29.517	5.763E-2	-0.109
29.565	5.676E-2	-0.102
29.612	5.643E-2	-9.938E-2
29.660	5.572E-2	-9.791E-2
29.707	5.537E-2	-9.705E-2
29.755	5.500E-2	-9.705E-2
29.802	4.278E-2	-8.073E-2
29.850	5.647E-2	-7.846E-2
29.897	7.164E-2	-7.620E-2
29.944	5.547E-2	-9.815E-2
29.992	5.371E-2	-0.111
30.039	5.571E-2	-0.107
30.087	5.325E-2	-0.101
30.134	5.047E-2	-9.942E-2
30.182	4.874E-2	-9.271E-2
30.229	4.870E-2	-8.687E-2
30.277	4.806E-2	-8.029E-2
30.324	3.464E-2	-6.723E-2
30.372	4.623E-2	-6.665E-2
30.419	5.464E-2	-6.862E-2
30.467	4.529E-2	-8.136E-2
30.514	3.790E-2	-9.294E-2
30.561	3.944E-2	-9.669E-2
30.609	2.577E-2	-0.105
30.656	4.776E-2	-7.603E-2
30.704		
30.751	5.167E-2	-0.109
30.799	5.794E-2	-0.113
30.846	6.064E-2	-0.120
30.894	5.974E-2	-0.124
30.941	6.277E-2	-0.124
30.989	5.988E-2	-0.122
31.036	6.026E-2	-0.121
31.083	6.055E-2	-0.118
