,mass A,,
t,x,y,
11,591,9,884E−2,-0,105
11,650,9,795E−2,-0,107
11,708,9,724E−2,-0,109
11,766,9,611E−2,-0,111
11,824,9,480E−2,-0,113
11,883,9,441E−2,-0,115
11,941,9,341E−2,-0,116
11,999,9,307E−2,-0,118
12,057,9,269E−2,-0,120
12,116,9,232E−2,-0,124
12,174,9,227E−2,-0,126
12,232,9,255E−2,-0,127
12,290,9,318E−2,-0,128
12,349,9,412E−2,-0,129
12,407,9,540E−2,-0,131
12,465,9,672E−2,-0,134
12,523,9,796E−2,-0,135
12,582,9,995E−2,-0,136
12,640,0,101,-0,136
12,698,0,103,-0,135
12,756,0,104,-0,136
12,815,0,105,-0,138
12,873,0,106,-0,141
12,931,0,108,-0,143
12,989,0,109,-0,143
13,047,0,110,-0,144
13,106,0,111,-0,144
13,164,0,111,-0,143
13,222,0,112,-0,140
13,280,0,112,-0,137
13,339,0,113,-0,134
13,397,0,113,-0,129
13,455,0,113,-0,124
13,513,0,114,-0,118
13,572,0,113,-0,113
13,630,0,114,-0,109
13,688,0,113,-0,106
13,746,0,113,-0,102
13,805,0,113,-0,101
13,863,0,112,−9,982E−2
13,921,0,110,−9,889E−2
13,979,0,109,−9,860E−2
14,038,0,108,−9,889E−2
14,096,0,107,−9,920E−2
14,154,0,105,−9,953E−2
14,212,0,104,-0,101
14,271,0,103,-0,102
14,329,0,102,-0,103
14,387,0,101,-0,104
14,445,9,956E−2,-0,106
14,504,9,867E−2,-0,108
14,562,9,764E−2,-0,110
14,620,9,623E−2,-0,113
14,678,9,491E−2,-0,116
14,737,9,386E−2,-0,118
14,795,9,289E−2,-0,120
14,853,9,343E−2,-0,121
14,911,9,311E−2,-0,122
14,970,9,279E−2,-0,122
15,028,9,246E−2,-0,122
15,086,9,214E−2,-0,122
15,144,9,238E−2,-0,124
15,203,9,303E−2,-0,127
15,261,9,397E−2,-0,130
15,319,9,485E−2,-0,133
15,377,9,549E−2,-0,134
15,436,9,647E−2,-0,134
15,494,9,783E−2,-0,134
15,552,9,941E−2,-0,135
15,610,0,101,-0,138
15,669,0,103,-0,140
15,727,0,105,-0,140
15,785,0,106,-0,140
15,843,0,107,-0,140
15,902,0,108,-0,140
15,960,0,109,-0,141
16,018,0,109,-0,142
16,076,0,110,-0,142
16,135,0,110,-0,140
16,193,0,111,-0,136
16,251,0,110,-0,131
16,309,0,110,-0,126
16,368,0,111,-0,119
16,426,0,111,-0,114
16,484,0,111,-0,109
16,542,0,112,-0,106
16,601,0,109,-0,100
16,659,0,109,−9,739E−2
16,717,0,108,−9,606E−2
16,775,0,108,−9,638E−2
16,834,0,107,−9,832E−2
16,892,0,107,-0,101
16,950,0,106,-0,104
17,008,0,104,-0,104
17,067,0,103,-0,105
17,125,0,102,-0,106
17,183,0,101,-0,107
17,241,9,993E−2,-0,106
17,300,9,869E−2,-0,106
17,358,9,717E−2,-0,107
17,416,9,558E−2,-0,108
17,474,9,413E−2,-0,110
17,533,9,303E−2,-0,112
17,591,9,354E−2,-0,116
17,649,9,281E−2,-0,119
17,707,9,209E−2,-0,121
17,766,9,144E−2,-0,122
17,824,9,137E−2,-0,124
17,882,9,132E−2,-0,127
17,940,9,139E−2,-0,128
17,999,9,199E−2,-0,130
18,057,9,328E−2,-0,130
18,115,9,487E−2,-0,131
18,173,9,650E−2,-0,131
18,232,9,787E−2,-0,132
18,290,9,907E−2,-0,135
18,348,0,100,-0,137
18,406,0,102,-0,140
18,465,0,103,-0,142
18,523,0,104,-0,142
18,581,0,105,-0,140
18,639,0,106,-0,138
18,698,0,108,-0,133
18,756,0,110,-0,130
18,814,0,111,-0,128
18,872,0,112,-0,127
18,931,0,112,-0,127
18,989,0,111,-0,126
19,047,0,111,-0,123
19,105,0,112,-0,119
19,164,0,112,-0,115
19,222,0,111,-0,111
19,280,0,112,-0,108
19,338,0,113,-0,105
19,397,0,110,-0,101
19,455,0,109,-0,101
19,513,0,110,-0,102
19,571,0,109,-0,101
19,629,0,109,-0,101
19,688,0,108,-0,102
19,746,0,107,-0,102
19,804,0,106,-0,102
19,862,0,105,-0,102
19,921,0,105,-0,103
19,979,0,103,-0,102
20,037,0,102,-0,102
20,095,0,101,-0,102
20,154,9,999E−2,-0,102
20,212,9,904E−2,-0,104
20,270,0,101,-0,107
20,328,0,101,-0,109
20,387,0,100,-0,110
20,445,9,991E−2,-0,110
20,503,9,965E−2,-0,112
20,561,9,987E−2,-0,114
20,620,0,100,-0,116
20,678,0,100,-0,118
20,736,0,100,-0,120
20,794,0,100,-0,122
20,853,0,100,-0,124
20,911,0,101,-0,125
20,969,0,101,-0,126
21,027,0,103,-0,128
21,086,0,104,-0,130
21,144,0,105,-0,132
21,202,0,106,-0,132
21,260,0,106,-0,133
21,319,0,107,-0,135
21,377,0,108,-0,135
21,435,0,110,-0,133
21,493,0,112,-0,129
21,552,0,113,-0,129
21,610,0,114,-0,130
21,668,0,114,-0,131
21,726,0,114,-0,131
21,785,0,114,-0,130
21,843,0,114,-0,128
21,901,0,114,-0,126
21,959,0,115,-0,124
22,018,0,115,-0,120
22,076,0,115,-0,116
22,134,0,115,-0,113
22,192,0,115,-0,112
22,251,0,115,-0,113
22,309,0,114,-0,113
22,367,0,113,-0,111
22,425,0,110,-0,108
22,484,0,110,-0,106
22,542,0,108,-0,103
22,600,0,107,-0,100
22,658,0,106,−9,835E−2
22,717,0,105,−9,700E−2
22,775,0,104,−9,641E−2
22,833,0,103,−9,693E−2
22,891,0,102,−9,868E−2
22,950,0,101,-0,101
23,008,9,994E−2,-0,104
23,066,9,855E−2,-0,107
23,124,9,715E−2,-0,110
23,183,9,620E−2,-0,113
23,241,9,566E−2,-0,116
23,299,9,475E−2,-0,118
23,357,9,374E−2,-0,120
23,416,9,271E−2,-0,120
23,474,9,177E−2,-0,120
23,532,9,176E−2,-0,121
23,590,9,235E−2,-0,125
23,649,9,293E−2,-0,129
23,707,9,315E−2,-0,131
23,765,9,292E−2,-0,133
23,823,9,378E−2,-0,134
23,882,9,545E−2,-0,135
23,940,9,740E−2,-0,136
23,998,9,929E−2,-0,138
24,056,0,101,-0,139
24,115,0,103,-0,138
24,173,0,104,-0,138
24,231,0,104,-0,140
24,289,0,105,-0,142
24,348,0,106,-0,145
24,406,0,107,-0,148
24,464,0,107,-0,149
24,522,0,108,-0,148
24,581,0,110,-0,145
24,639,0,110,-0,141
24,697,0,111,-0,137
24,755,0,111,-0,132
24,814,0,112,-0,127
24,872,0,112,-0,122
24,930,0,112,-0,118
24,988,0,112,-0,114
25,047,0,112,-0,110
25,105,0,112,-0,107
25,163,0,111,-0,104
25,221,0,111,-0,102
25,280,0,110,−9,929E−2
25,338,0,109,−9,770E−2
25,396,0,108,−9,702E−2
25,454,0,106,−9,688E−2
25,513,0,105,−9,734E−2
25,571,0,103,−9,893E−2
25,629,0,103,-0,102
25,687,0,102,-0,106
25,746,0,102,-0,108
25,804,0,100,-0,110
25,862,9,904E−2,-0,111
25,920,9,804E−2,-0,112
25,979,9,701E−2,-0,113
26,037,9,877E−2,-0,116
26,095,9,816E−2,-0,118
26,153,9,810E−2,-0,119
26,211,9,810E−2,-0,120
26,270,9,777E−2,-0,122
26,328,9,730E−2,-0,122
26,386,9,702E−2,-0,123
26,444,9,731E−2,-0,123
26,503,9,840E−2,-0,124
26,561,9,956E−2,-0,126
26,619,0,100,-0,129
26,677,0,101,-0,131
26,736,0,102,-0,132
26,794,0,103,-0,132
26,852,0,104,-0,133
26,910,0,106,-0,134
26,969,0,107,-0,134
27,027,0,108,-0,132
27,085,0,110,-0,131
27,143,0,111,-0,131
27,202,0,112,-0,137
27,260,0,112,-0,141
27,318,0,113,-0,146
27,376,0,113,-0,148
27,435,0,113,-0,149
27,493,0,113,-0,148
27,551,0,113,-0,146
27,609,0,114,-0,142
27,668,0,114,-0,137
27,726,0,115,-0,132
27,784,0,115,-0,127
27,842,0,115,-0,122
27,901,0,115,-0,118
27,959,0,115,-0,113
28,017,0,115,-0,110
28,075,0,114,-0,107
28,134,0,114,-0,105
28,192,0,114,-0,103
28,250,0,110,-0,102
28,308,0,109,-0,100
28,367,0,108,−9,940E−2
28,425,0,106,−9,850E−2
28,483,0,105,−9,820E−2
28,541,0,103,−9,808E−2
28,600,0,102,−9,817E−2
28,658,0,102,−9,949E−2
28,716,0,101,-0,101
28,774,9,973E−2,-0,102
28,833,9,824E−2,-0,104
28,891,9,703E−2,-0,105
28,949,9,658E−2,-0,107
29,007,9,888E−2,-0,110
29,066,9,851E−2,-0,113
29,124,9,749E−2,-0,116
29,182,9,645E−2,-0,118
29,240,9,644E−2,-0,120
29,299,9,667E−2,-0,122
29,357,9,693E−2,-0,127
29,415,9,722E−2,-0,129
29,473,9,820E−2,-0,130
29,532,9,981E−2,-0,131
29,590,0,101,-0,131
29,648,0,102,-0,132
29,706,0,103,-0,134
29,765,0,105,-0,136
29,823,0,106,-0,138
29,881,0,108,-0,139
29,939,0,109,-0,138
29,998,0,111,-0,135
30,056,0,112,-0,131
30,114,0,113,-0,129
30,172,0,114,-0,129
30,231,0,114,-0,129
30,289,0,113,-0,127
30,347,0,113,-0,123
30,405,0,113,-0,119
30,464,0,113,-0,115
30,522,0,114,-0,110
30,580,0,114,-0,106
30,638,0,111,-0,101
30,697,0,110,−9,959E−2
30,755,0,109,−9,685E−2
30,813,0,109,−9,484E−2
30,871,0,108,−9,383E−2
30,930,0,107,−9,411E−2
30,988,0,106,−9,577E−2
31,046,0,105,−9,808E−2
31,104,0,103,−9,984E−2
31,163,0,102,-0,101
31,221,0,101,-0,103
31,279,9,995E−2,-0,106
31,337,9,960E−2,-0,109
31,396,9,860E−2,-0,111
31,454,9,726E−2,-0,113
31,512,9,850E−2,-0,115
31,570,9,818E−2,-0,116
31,629,9,844E−2,-0,118
31,687,9,809E−2,-0,121
31,745,9,799E−2,-0,125
31,803,9,798E−2,-0,128
31,862,9,856E−2,-0,129
31,920,9,955E−2,-0,131
31,978,0,100,-0,133
32,036,0,101,-0,136
32,095,0,102,-0,139
32,153,0,103,-0,141
32,211,0,105,-0,142
32,269,0,106,-0,141
32,328,0,108,-0,141
32,386,0,109,-0,142
32,444,0,110,-0,145
32,502,0,110,-0,146
32,560,0,111,-0,147
32,619,0,111,-0,148
32,677,0,112,-0,150
32,735,0,112,-0,149
32,793,0,113,-0,146
32,852,0,113,-0,142
32,910,0,114,-0,136
32,968,0,114,-0,129
33,026,0,114,-0,123
33,085,0,114,-0,116
33,143,0,114,-0,110
33,201,0,110,-0,103
33,259,0,109,−9,930E−2
33,318,0,108,−9,639E−2
33,376,0,107,−9,441E−2
33,434,0,105,−9,308E−2
33,492,0,104,−9,343E−2
33,551,0,103,−9,472E−2
33,609,0,102,−9,691E−2
33,667,0,101,−9,962E−2
33,725,9,937E−2,-0,102
33,784,9,824E−2,-0,105
33,842,9,694E−2,-0,108
33,900,9,587E−2,-0,112
33,958,9,545E−2,-0,116
34,017,9,443E−2,-0,119
34,075,9,344E−2,-0,121
34,133,9,210E−2,-0,123
34,191,9,281E−2,-0,124
34,250,9,248E−2,-0,124
34,308,9,215E−2,-0,124
34,366,9,212E−2,-0,125
34,424,9,241E−2,-0,127
34,483,9,274E−2,-0,130
34,541,9,335E−2,-0,132
34,599,9,390E−2,-0,134
34,657,9,494E−2,-0,134
34,716,9,655E−2,-0,135
34,774,9,881E−2,-0,134
34,832,0,100,-0,134
34,890,0,102,-0,134
34,949,0,102,-0,135
35,007,0,104,-0,137
35,065,0,105,-0,139
35,123,0,106,-0,140
35,182,0,107,-0,140
35,240,0,108,-0,138
35,298,0,110,-0,134
35,356,0,111,-0,130
35,415,0,111,-0,127
35,473,0,112,-0,124
35,531,0,112,-0,121
35,589,0,111,-0,117
35,648,0,111,-0,113
35,706,0,111,-0,110
35,764,0,110,-0,104
35,822,0,109,-0,100
35,881,0,108,−9,595E−2
35,939,0,107,−9,228E−2
35,997,0,106,−9,065E−2
36,055,0,105,−9,034E−2
36,114,0,104,−9,150E−2
36,172,0,103,−9,386E−2
36,230,0,103,−9,744E−2
36,288,0,102,-0,101
36,347,0,101,-0,105
36,405,9,982E−2,-0,108
36,463,9,878E−2,-0,111
36,521,9,871E−2,-0,115
36,580,9,775E−2,-0,118
36,638,9,609E−2,-0,120
36,696,9,542E−2,-0,119
36,754,9,581E−2,-0,119
36,813,9,514E−2,-0,120
36,871,9,456E−2,-0,120
36,929,9,416E−2,-0,121
36,987,9,410E−2,-0,123
37,046,9,445E−2,-0,124
37,104,9,508E−2,-0,125
37,162,9,567E−2,-0,127
37,220,9,658E−2,-0,129
37,279,9,748E−2,-0,131
37,337,9,853E−2,-0,132
37,395,9,947E−2,-0,134
37,453,0,101,-0,135
37,512,0,102,-0,135
37,570,0,104,-0,135
37,628,0,106,-0,135
37,686,0,107,-0,133
37,745,0,109,-0,133
37,803,0,109,-0,133
37,861,0,109,-0,134
37,919,0,110,-0,136
37,978,0,110,-0,136
38,036,0,110,-0,133
38,094,0,110,-0,129
38,152,0,111,-0,123
38,211,0,112,-0,118
38,269,0,112,-0,113
38,327,0,111,-0,110
38,385,0,111,-0,107
38,444,0,111,-0,104
38,502,0,110,-0,102
38,560,0,109,-0,101
38,618,0,108,−9,926E−2
38,677,0,107,−9,690E−2
38,735,0,106,−9,559E−2
38,793,0,104,−9,564E−2
38,851,0,103,−9,662E−2
38,910,0,102,−9,781E−2
38,968,0,100,−9,919E−2
39,026,9,940E−2,-0,101
39,084,9,804E−2,-0,104
39,142,9,630E−2,-0,106
39,201,9,468E−2,-0,109
39,259,9,335E−2,-0,112
39,317,9,207E−2,-0,115
39,375,9,097E−2,-0,117
39,434,9,317E−2,-0,120
39,492,9,219E−2,-0,121
39,550,9,148E−2,-0,122
39,608,9,113E−2,-0,122
39,667,9,055E−2,-0,123
39,725,9,081E−2,-0,126
39,783,9,169E−2,-0,130
39,841,9,256E−2,-0,134
39,900,9,359E−2,-0,137
39,958,9,451E−2,-0,138
40,016,9,573E−2,-0,139
40,074,9,708E−2,-0,140
40,133,9,863E−2,-0,144
40,191,0,100,-0,147
40,249,0,102,-0,150
