	mass A		
t	x	y	
41.646	-3.568E-2	-9.527E-2
41.694	-3.679E-2	-0.110
41.742	-5.922E-2	-7.448E-2
41.789	-3.942E-2	-9.274E-2
41.837	-3.853E-2	-8.387E-2
41.885	-2.628E-2	-8.564E-2
41.933	-2.524E-2	-9.672E-2
41.980	-2.411E-2	-0.115
42.028	-3.712E-2	-0.110
42.076	-4.473E-2	-7.879E-2
42.124	-6.915E-2	-7.250E-2
42.171	-4.686E-2	-7.577E-2
42.219	-3.533E-2	-9.328E-2
42.267	-2.032E-2	-0.116
42.315	-1.056E-2	-0.113
42.362	-2.219E-2	-8.537E-2
42.410	-1.779E-2	-7.732E-2
42.458	-1.255E-2	-6.332E-2
42.506	-2.948E-2	-8.943E-2
42.553	-1.774E-2	-9.030E-2
42.601	-1.248E-2	-9.591E-2
42.649	-3.473E-2	-8.919E-2
42.697	-3.083E-2	-9.772E-2
42.745	-2.132E-2	-0.106
42.792	-1.060E-2	-0.106
42.840	-1.825E-2	-8.660E-2
42.888	-3.598E-2	-7.304E-2
42.936	-2.491E-2	-7.065E-2
42.983	-2.368E-2	-7.356E-2
43.031	-2.284E-2	-8.556E-2
43.079	-1.693E-2	-0.102
43.127	-1.483E-2	-0.118
43.174	-3.453E-3	-0.117
43.222	-3.651E-2	-9.332E-2
43.270	-4.064E-2	-8.174E-2
43.318	-2.731E-2	-7.941E-2
43.365	-1.882E-2	-8.442E-2
43.413	-2.041E-2	-9.467E-2
43.461	-1.937E-2	-0.107
43.509	-4.024E-2	-7.818E-2
43.556	-1.143E-2	-7.538E-2
43.604		
43.652	-2.244E-2	-7.593E-2
43.700	-2.490E-2	-8.871E-2
43.747	-6.407E-3	-0.120
43.795	-1.454E-2	-0.117
43.843	-2.427E-2	-9.217E-2
43.891	-1.412E-2	-8.484E-2
43.939	-1.432E-2	-7.452E-2
43.986	-1.691E-2	-6.879E-2
44.034	-2.444E-2	-7.127E-2
44.082	-2.175E-2	-8.133E-2
44.130	-1.904E-2	-9.704E-2
44.177	-1.498E-2	-0.114
44.225	-2.761E-2	-9.965E-2
44.273	-1.768E-2	-9.160E-2
44.321	-9.920E-3	-8.101E-2
44.368	-1.872E-2	-6.138E-2
44.416	-4.109E-2	-6.698E-2
44.464	-1.749E-2	-7.663E-2
